post_id,influencer_id,platform,date,url,caption,reach,likes,comments
1,34,Instagram,2025-07-20,https://acevedo-obrien.com/,Couple quickly medical hour.,18462,17908,116
2,39,Twitter,2025-06-08,https://baker.net/,Such success sometimes.,492004,9821,4686
3,28,Instagram,2025-07-18,https://www.white-aguirre.org/,Imagine fast company word.,168555,5179,451
4,14,YouTube,2025-05-08,https://www.clark.com/,Four night occur executive thought.,306883,4408,4119
5,35,YouTube,2025-06-03,https://www.bennett.com/,Ten television despite language.,360125,11373,2394
6,49,YouTube,2025-04-25,https://www.bailey.biz/,Begin administration born cultural trouble player fill.,481067,20659,1935
7,47,Instagram,2025-06-02,http://perry.com/,Organization economy door do too suggest administration.,201768,39496,2936
8,45,YouTube,2025-05-02,http://www.rogers-miller.com/,Yourself charge throw note.,212961,49583,1844
9,13,YouTube,2025-07-14,https://williamson.biz/,Serious read argue member able.,498601,37803,1607
10,46,Twitter,2025-05-30,https://wilkerson.biz/,Stay product offer office television.,379873,19414,2103
11,20,Twitter,2025-05-01,https://bowers.com/,Onto people represent role none wish.,108981,29280,1170
12,26,YouTube,2025-05-22,https://www.bryant.biz/,Trial attorney together.,44844,8649,845
13,43,Twitter,2025-05-16,https://combs.com/,More adult recently raise black.,315429,31216,372
14,42,Twitter,2025-06-02,http://www.oliver-hays.com/,Care low pressure hotel improve.,367080,45633,2580
15,24,YouTube,2025-05-02,https://smith.com/,Ago production interesting.,440458,20428,3661
16,29,Instagram,2025-04-27,https://webb-lopez.com/,Get father old type analysis year.,333855,46357,323
17,34,Instagram,2025-05-05,http://tucker.biz/,Pick every as.,132323,26878,4797
18,29,YouTube,2025-06-07,http://johnson-gonzalez.info/,Full message newspaper movie community sort.,58425,18341,3038
19,8,Instagram,2025-06-24,https://hoffman.com/,Begin watch talk material dark.,370529,33298,1126
20,16,Twitter,2025-07-05,http://lee.com/,Ever call continue up within music.,410002,35888,788
21,15,YouTube,2025-05-13,https://www.houston-fischer.com/,Clear set without suggest.,163116,32861,2467
22,5,Instagram,2025-07-09,https://miller.com/,Box consider these technology husband election.,450798,29188,2726
23,22,Instagram,2025-05-26,http://www.dennis.com/,Thus pick step rise of card but.,363748,5771,3453
24,2,Twitter,2025-07-19,https://www.braun-wilson.com/,Full off describe news ability hand rule.,319788,39692,1488
25,38,YouTube,2025-05-15,https://www.zamora.net/,Break argue rate describe president skill size.,427328,3112,1694
26,36,YouTube,2025-07-18,http://lee-parker.info/,Born research mean field table full region.,68467,28813,1132
27,15,Twitter,2025-07-08,http://www.warren.com/,Parent success modern fight brother thousand.,422452,48638,4468
28,38,YouTube,2025-04-30,https://lewis.org/,Should member plan school player marriage her.,301711,21623,3047
29,15,YouTube,2025-07-03,https://richardson-foley.info/,Budget stop food finally very value word run.,415326,40064,4398
30,1,Twitter,2025-06-24,http://blake.info/,Official election well available.,26532,16908,4160
31,5,Twitter,2025-07-04,https://palmer.com/,Land whatever knowledge word something practice coach.,187034,2195,2282
32,46,Instagram,2025-06-11,http://morrison.com/,Require clear practice up sign possible.,284311,6485,1397
33,41,YouTube,2025-06-26,https://thornton-peterson.com/,Production relate improve really.,229593,15502,2155
34,4,Twitter,2025-06-14,https://www.cervantes.com/,General accept question actually spring card particular rate.,351827,44690,3997
35,15,Instagram,2025-05-23,https://www.williams-fox.com/,Total pull street treat southern father.,199285,38196,2467
36,5,YouTube,2025-05-22,https://edwards.com/,Simply PM many represent.,41153,38977,2824
37,3,Instagram,2025-05-25,http://www.hansen-saunders.com/,Game economy age serious before chair wait.,270269,1859,993
38,22,Twitter,2025-07-01,http://www.olson.com/,Staff from seek whole after control sell.,344499,44558,3886
39,5,YouTube,2025-05-22,https://www.grant-hopkins.com/,Wind like reality go.,183903,18162,666
40,33,Instagram,2025-05-27,https://fletcher-stewart.biz/,Radio next follow civil guess half.,11633,38264,1203
41,16,Twitter,2025-05-05,http://www.jackson.biz/,Source four direction although decision toward PM usually.,450422,3136,1898
42,18,Twitter,2025-06-02,http://www.jenkins-parrish.com/,Whether choose church look card before.,225231,11981,3305
43,43,Twitter,2025-07-20,https://collins.com/,Cause star hard include art national.,436138,31334,4615
44,32,Twitter,2025-06-09,https://spencer.com/,Real paper able side off consumer set.,262006,34510,3046
45,14,Twitter,2025-06-22,http://www.elliott.com/,Generation husband pretty.,60332,43197,789
46,35,Twitter,2025-04-29,http://larson-murray.org/,Role bed fill weight road small.,232291,29481,3282
47,9,Twitter,2025-06-29,https://coffey.com/,Feeling happen look various cell change sometimes.,194890,18729,164
48,47,Instagram,2025-05-19,https://www.peterson-bradley.info/,Wear value manage significant appear.,338229,12394,2216
49,37,YouTube,2025-06-07,http://www.ramos.com/,Protect job explain campaign public create.,472442,38860,4445
50,37,YouTube,2025-07-03,https://www.smith.com/,Picture individual yet player ago.,439481,29066,1062
51,31,Instagram,2025-05-14,https://www.riley.com/,Character either including director.,246035,42101,3775
52,16,Twitter,2025-05-01,https://clark.info/,Week picture sister.,375833,32725,3069
53,31,YouTube,2025-05-10,http://robinson-johnson.info/,Indicate realize television.,85211,6479,2197
54,27,Twitter,2025-07-12,http://www.foster-irwin.com/,Concern tax art.,233320,31302,4838
55,13,YouTube,2025-06-01,http://adams.biz/,Yeah lose whole evening usually.,97346,23303,3171
56,7,Twitter,2025-05-08,http://www.harris-hamilton.com/,More different term nothing compare nation ball.,389720,27261,3093
57,7,Instagram,2025-05-14,https://www.summers.com/,Daughter energy floor picture add always.,278545,22343,937
58,43,Twitter,2025-05-01,http://www.wright-collins.org/,Record glass how.,346027,21540,1965
59,28,YouTube,2025-06-25,http://gates-washington.org/,Eye pretty star.,146600,44417,3912
60,23,Twitter,2025-07-11,http://www.bush.biz/,Industry lawyer such school for heavy.,327915,7355,255
61,28,YouTube,2025-06-26,https://maxwell.net/,Check speech message point product positive step American.,428729,11039,4649
62,27,Twitter,2025-06-08,https://www.walker.net/,Fine production weight always.,487144,22114,2737
63,30,YouTube,2025-05-12,http://spencer-cortez.biz/,Garden reach difficult wind least already visit.,287157,27477,1863
64,47,YouTube,2025-05-13,http://moore-williams.info/,Test road personal bad whether.,411135,45960,567
65,4,YouTube,2025-05-14,https://www.dalton.com/,Strategy he western painting officer deep.,258491,32971,3853
66,44,Twitter,2025-07-11,https://johnson.com/,Reach pick picture figure.,248727,19388,2525
67,42,YouTube,2025-06-10,https://strickland.com/,Main realize light experience heart range.,233366,43923,3394
68,42,Twitter,2025-06-09,http://www.robertson.com/,Always decide military floor high participant.,437922,26744,1005
69,7,Instagram,2025-07-13,http://johnson.com/,Picture sign page east also eat network card.,388268,36551,1195
70,4,Instagram,2025-04-23,http://www.sandoval.com/,State note control old improve.,315627,2904,421
71,26,YouTube,2025-07-04,https://www.matthews.com/,Knowledge drive far life although across.,145716,30307,354
72,47,Twitter,2025-04-25,http://www.berry.org/,Charge impact type sport memory best third.,173980,6271,2543
73,22,YouTube,2025-06-05,http://www.wheeler-snyder.com/,Respond billion physical stuff.,451542,21112,4085
74,7,Twitter,2025-06-12,https://www.smith-duran.com/,Movie ask dinner sister throw voice.,133710,17041,1001
75,16,Twitter,2025-06-01,http://taylor.biz/,White serious attention discussion.,440542,21686,846
76,13,Instagram,2025-06-14,http://hendrix.com/,Lay always allow.,495011,8097,1973
77,13,Twitter,2025-06-14,https://www.vega.com/,Away company leg thousand.,50436,26988,4453
78,35,Twitter,2025-05-24,https://www.russo-lynch.com/,Expect dinner type college bring wear base.,151238,34224,1161
79,29,YouTube,2025-04-30,https://gonzalez-michael.com/,Entire window force against wife play try.,467228,575,3233
80,9,YouTube,2025-05-11,https://www.nixon.info/,Already sister unit condition current serious but.,241350,43600,3766
81,28,Twitter,2025-05-28,http://www.alexander-mendez.net/,Various commercial mind risk.,132854,36059,3089
82,12,Instagram,2025-07-19,https://www.webb.com/,Know bit fund hospital effect.,398465,30776,4475
83,18,YouTube,2025-07-10,https://ramirez.com/,Raise themselves education anyone management never.,248641,27582,3483
84,30,YouTube,2025-06-23,https://peterson.com/,Energy above sea industry improve.,303765,4052,4861
85,16,Instagram,2025-05-09,https://lopez-turner.biz/,Someone play quite.,324989,12793,1315
86,5,YouTube,2025-06-14,https://roberts-gordon.org/,Experience forget traditional quite street politics.,355323,34476,3448
87,29,Twitter,2025-06-15,http://ryan-graham.com/,Choose industry claim hold attorney history party.,203699,24209,861
88,36,Twitter,2025-07-02,https://shaw.com/,Discover trial fish including cut upon require.,181368,41304,4058
89,7,Twitter,2025-07-13,https://martin.com/,Month something upon old much live bad.,20047,33169,3393
90,4,YouTube,2025-05-05,https://www.lopez.net/,Radio name recognize cold writer.,264158,41486,2341
91,42,YouTube,2025-07-01,https://www.jackson.biz/,Republican walk buy child tonight.,451144,29469,318
92,35,YouTube,2025-05-14,https://thornton.info/,Loss network quickly remain.,175401,3882,3085
93,1,YouTube,2025-05-19,http://fleming.info/,Lawyer bar course.,100336,13840,1829
94,6,Twitter,2025-07-08,https://www.griffin.net/,Notice computer just own summer term former notice.,260616,18001,3682
95,49,Instagram,2025-06-11,http://www.sanchez.com/,Use your speak perform discover attention.,116211,36493,3692
96,16,Twitter,2025-05-01,http://peterson-hill.com/,Reality their compare figure onto.,191030,9086,1984
97,11,YouTube,2025-06-29,https://www.gray.com/,Perhaps sort opportunity.,423293,19376,3021
98,27,Twitter,2025-06-27,http://www.martin.info/,Western yes beat ahead final marriage.,140451,29212,863
99,32,Instagram,2025-05-19,http://nash.com/,Fly office skill send explain include upon.,183435,46260,3059
100,31,Twitter,2025-06-06,http://www.rose-garcia.biz/,Note buy drug contain read station.,151621,32266,4510
101,14,Instagram,2025-05-10,http://www.smith.com/,Spend fear evidence.,466541,8457,2988
102,26,YouTube,2025-06-21,http://www.porter-fitzpatrick.com/,Official to hold report serve.,317556,2391,546
103,4,Twitter,2025-07-15,https://washington.net/,General down local experience part.,372622,41789,3311
